search_link,user_name,user_handle,tweet_date,timestamp,tweet_content,replies,retweets,likes,app
https://twitter.com/search?q=%23upitransactions&src=typed_query&f=top,Pratidin Time,/pratidintime,Mar 29,2023-03-29T08:03:41.000Z,"#BUSINESS  | UPI Transactions Above Rs 2,000 To Incur Charges From April 1
  #UPITransactions    #Charges   #NPCI 
 
",,1,4,UPI
https://twitter.com/search?q=%23upitransactions&src=typed_query&f=top,The Tech Portal,/techportalntw,Mar 30,2023-03-30T07:10:11.000Z,"The fee will be charged on certain merchant UPI transactions – ones that are above ₹2000 and have been made through PPIs. Read here! 

   #UPI   #UPIcharges   #UPIPayments   #NPCI   #DigitalPayment    #UPITransactions    #Paytm   #GPay   #BreakingNews",,,2,UPI
https://twitter.com/search?q=%23upitransactions&src=typed_query&f=top,Swarajya,/SwarajyaMag,Apr 3,2023-04-03T06:53:17.000Z,"UPI all the way! The financial year gone by registered more than 83 billion transactions on the Unified Payment Interface (UPI), with the final month recording close to 8.7 billion transactions

  #UPITransactions  
",,2,8,UPI
https://twitter.com/search?q=%23upitransactions&src=typed_query&f=top,NYK ,/beinghustlehead,Mar 29,2023-03-29T09:14:51.000Z,"I told a friend this morning that  #UPIcharges  are being levied on  #UPIPayments  now.

She: Haha! So what? I use  #GPay  not  #UPI 
 #NPCI   #RBI    #UPITransactions    #onlinepayment",1,,4,UPI
https://twitter.com/search?q=%23upitransactions&src=typed_query&f=top,Inc42,/Inc42,Feb 6,2023-02-06T04:47:06.000Z,"Unified Payments Interface (UPI) recorded 803 Cr transactions worth INR 12.98 Lakh Cr ($157.85 Bn) in January 2023. Both numbers are a new record for the government's digital payments network.

 #UPI   #Growth    #UPITransactions",,3,,UPI
https://twitter.com/search?q=%23upitransactions&src=typed_query&f=top,Inc42,/Inc42,Feb 19,2023-02-18T18:38:37.000Z,"#UPI   #Transactions   #PhonePe   #CRED   #GooglePay   #Paytm   #Startup   #Inc42   #India        #UPITransactions    #Users   #Growth   #TransactionVolume  

Tap on the link here for more: ",,,,UPI
https://twitter.com/search?q=%23upitransactions&src=typed_query&f=top,Fortune India,/FortuneIndia,Mar 7,2023-03-07T13:32:34.000Z,"Shaktikanta Das ( ) the governor of the Reserve Bank of India ( ) said the daily unified payment interface ( #UPI ) transactions crossed 50% in the past 12 months to 36 crore. 
 
  #upitransactions    #digitalpayments",,1,2,UPI
https://twitter.com/search?q=%23upitransactions&src=typed_query&f=top,Praveen Yadhav,/Praveenyadhav96,Apr 3,2023-04-03T05:57:56.000Z,Poor servers of   wherever we go it happens  #sbi      #UPITransactions    #UPIPayments,,,3,UPI
https://twitter.com/search?q=%23upitransactions&src=typed_query&f=top,BOOM Live,/boomlive_in,Apr 4,2023-04-04T10:00:02.000Z,"#BOOMFactCheck  | Social media posts stating that all transactions done through the  #UPI  platform would attract a 1.1% fee, are misleading. 

 The 1.1% interchange will only be charged to the   #UPITransactions   made through PPIs like wallets",,,1,UPI
https://twitter.com/search?q=%23upitransactions&src=typed_query&f=top,BOOM Live,/boomlive_in,Apr 2,2023-04-02T07:30:00.000Z,"#BOOMFactCheck  | Several posts on social media, stating that all transactions done through the  #UPI  platform would attract a 1.1% fee, are misleading. 

The 1.1% interchange will only be charged to the   #UPITransactions   made through PPIs like wallets",,,2,UPI
